year,tree,modalidad,area,carrera,campus,codigo,url,index_page
2026,licenciatura,escolarizado,2,ECOLOGIA,FES IZTACALA,22503005,https://www.dgae.unam.mx/Licenciatura2026/resultados/2/22503005.html,25.html
2026,licenciatura,escolarizado,2,ENFERMERIA,FACULTAD DE ENFERMERIA Y OBSTETRICIA,22000095,https://www.dgae.unam.mx/Licenciatura2026/resultados/2/22000095.html,25.html
2026,licenciatura,escolarizado,2,ENFERMERIA,FES IZTACALA,22003005,https://www.dgae.unam.mx/Licenciatura2026/resultados/2/22003005.html,25.html
2026,licenciatura,escolarizado,2,ENFERMERIA,FES ZARAGOZA,22005005,https://www.dgae.unam.mx/Licenciatura2026/resultados/2/22005005.html,25.html
2026,licenciatura,escolarizado,2,ENFERMERIA,TLAXCALA,22000015,https://www.dgae.unam.mx/Licenciatura2026/resultados/2/22000015.html,25.html
2026,licenciatura,escolarizado,2,ENFERMERIA Y OBSTETRICIA,FACULTAD DE ENFERMERIA Y OBSTETRICIA,20300095,https://www.dgae.unam.mx/Licenciatura2026/resultados/2/20300095.html,25.html
2026,licenciatura,escolarizado,2,FARMACIA,FES CUAUTITLÁN,21901005,https://www.dgae.unam.mx/Licenciatura2026/resultados/2/21901005.html,25.html
2026,licenciatura,escolarizado,2,FISIOTERAPIA,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD LEÓN,22106005,https://www.dgae.unam.mx/Licenciatura2026/resultados/2/22106005.html,25.html
2026,licenciatura,escolarizado,2,INGENIERIA AGRICOLA,FES CUAUTITLÁN,20401005,https://www.dgae.unam.mx/Licenciatura2026/resultados/2/20401005.html,25.html
2026,licenciatura,escolarizado,2,INGENIERIA EN ALIMENTOS,FES CUAUTITLÁN,20501005,https://www.dgae.unam.mx/Licenciatura2026/resultados/2/20501005.html,25.html
2026,licenciatura,escolarizado,2,MANEJO SUSTENTABLE DE ZONAS COSTERAS,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MÉRIDA,21708005,https://www.dgae.unam.mx/Licenciatura2026/resultados/2/21708005.html,25.html
2026,licenciatura,escolarizado,2,MEDICINA VETERINARIA Y ZOOTECNIA,FACULTAD DE MEDICINA VETERINARIA Y ZOOTECNIA,20700165,https://www.dgae.unam.mx/Licenciatura2026/resultados/2/20700165.html,25.html
2026,licenciatura,escolarizado,2,MEDICINA VETERINARIA Y ZOOTECNIA,FES CUAUTITLÁN,20701005,https://www.dgae.unam.mx/Licenciatura2026/resultados/2/20701005.html,25.html
2026,licenciatura,escolarizado,2,MEDICO CIRUJANO,FACULTAD DE MEDICINA,20800125,https://www.dgae.unam.mx/Licenciatura2026/resultados/2/20800125.html,25.html
2026,licenciatura,escolarizado,2,MEDICO CIRUJANO,FES IZTACALA,20803005,https://www.dgae.unam.mx/Licenciatura2026/resultados/2/20803005.html,25.html
2026,licenciatura,escolarizado,2,MEDICO CIRUJANO,FES ZARAGOZA,20805005,https://www.dgae.unam.mx/Licenciatura2026/resultados/2/20805005.html,25.html
2026,licenciatura,escolarizado,2,NUTRIOLOGIA,FES ZARAGOZA,22705005,https://www.dgae.unam.mx/Licenciatura2026/resultados/2/22705005.html,25.html
2026,licenciatura,escolarizado,2,ODONTOLOGIA,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD LEÓN,22206005,https://www.dgae.unam.mx/Licenciatura2026/resultados/2/22206005.html,25.html
2026,licenciatura,escolarizado,2,OPTOMETRIA,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD LEÓN,20906005,https://www.dgae.unam.mx/Licenciatura2026/resultados/2/20906005.html,25.html
2026,licenciatura,escolarizado,2,OPTOMETRIA,FES IZTACALA,20903005,https://www.dgae.unam.mx/Licenciatura2026/resultados/2/20903005.html,25.html
2026,licenciatura,escolarizado,2,ORTESIS Y PROTESIS,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD JURIQUILLA,22810005,https://www.dgae.unam.mx/Licenciatura2026/resultados/2/22810005.html,25.html
2026,licenciatura,escolarizado,2,PSICOLOGIA,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD JURIQUILLA,21010005,https://www.dgae.unam.mx/Licenciatura2026/resultados/2/21010005.html,25.html
2026,licenciatura,escolarizado,2,PSICOLOGIA,FACULTAD DE PSICOLOGÍA,21000195,https://www.dgae.unam.mx/Licenciatura2026/resultados/2/21000195.html,25.html
2026,licenciatura,abierta,2,PSICOLOGIA,FACULTAD DE PSICOLOGÍA,21000196,https://www.dgae.unam.mx/Licenciatura2026/resultados/2/21000196.html,26.html
2026,licenciatura,escolarizado,2,PSICOLOGIA,FES IZTACALA,21003005,https://www.dgae.unam.mx/Licenciatura2026/resultados/2/21003005.html,25.html
2026,licenciatura,escolarizado,2,PSICOLOGIA,FES ZARAGOZA,21005005,https://www.dgae.unam.mx/Licenciatura2026/resultados/2/21005005.html,25.html
2026,licenciatura,escolarizado,2,PSICOLOGIA,TLAXCALA,21000015,https://www.dgae.unam.mx/Licenciatura2026/resultados/2/21000015.html,25.html
2026,licenciatura,escolarizado,2,QUIMICA,FACULTAD DE QUÍMICA,21100055,https://www.dgae.unam.mx/Licenciatura2026/resultados/2/21100055.html,25.html
2026,licenciatura,escolarizado,2,QUIMICA,FES CUAUTITLÁN,21101005,https://www.dgae.unam.mx/Licenciatura2026/resultados/2/21101005.html,25.html
2026,licenciatura,escolarizado,2,QUIMICA DE ALIMENTOS,FACULTAD DE QUÍMICA,21200055,https://www.dgae.unam.mx/Licenciatura2026/resultados/2/21200055.html,25.html
2026,licenciatura,escolarizado,2,QUIMICA FARMACEUTICO BIOLOGICA,FACULTAD DE QUÍMICA,21300055,https://www.dgae.unam.mx/Licenciatura2026/resultados/2/21300055.html,25.html
2026,licenciatura,escolarizado,2,QUIMICA FARMACEUTICO BIOLOGICA,FES ZARAGOZA,21305005,https://www.dgae.unam.mx/Licenciatura2026/resultados/2/21305005.html,25.html
2026,licenciatura,escolarizado,2,QUIMICA INDUSTRIAL,FES CUAUTITLÁN,21401005,https://www.dgae.unam.mx/Licenciatura2026/resultados/2/21401005.html,25.html
2026,licenciatura,escolarizado,3,ADMINISTRACION,"ESCUELA NAL. DE ESTUDIOS SUP. OAXACA, OAX.",30111005,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/30111005.html,35.html
2026,licenciatura,escolarizado,3,ADMINISTRACION,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MORELIA,30107005,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/30107005.html,35.html
2026,licenciatura,escolarizado,3,ADMINISTRACION,FACULTAD DE CONTADURÍA Y ADMINISTRACIÓN,30100065,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/30100065.html,35.html
2026,licenciatura,abierta,3,ADMINISTRACION,FACULTAD DE CONTADURÍA Y ADMINISTRACIÓN,30100066,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/30100066.html,36.html
2026,licenciatura,escolarizado,3,ADMINISTRACION,FES CUAUTITLÁN,30101005,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/30101005.html,35.html
2026,licenciatura,escolarizado,3,ADMINISTRACION AGROPECUARIA,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD LEÓN,31406005,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/31406005.html,35.html
2026,licenciatura,escolarizado,3,ANTROPOLOGIA,FACULTAD DE CIENCIAS POLÍTICAS Y SOCIALES,31900045,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/31900045.html,35.html
2026,licenciatura,escolarizado,3,CIENCIAS DE LA COMUNICACION,FACULTAD DE CIENCIAS POLÍTICAS Y SOCIALES,30200045,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/30200045.html,35.html
2026,licenciatura,abierta,3,CIENCIAS DE LA COMUNICACION,FACULTAD DE CIENCIAS POLÍTICAS Y SOCIALES,30200046,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/30200046.html,36.html
2026,licenciatura,escolarizado,3,CIENCIAS POLITICAS Y ADMON PUBLICA,FACULTAD DE CIENCIAS POLÍTICAS Y SOCIALES,30300045,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/30300045.html,35.html
2026,licenciatura,abierta,3,CIENCIAS POLITICAS Y ADMON PUBLICA,FACULTAD DE CIENCIAS POLÍTICAS Y SOCIALES,30300046,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/30300046.html,36.html
2026,licenciatura,escolarizado,3,CIENCIAS POLITICAS Y ADMON PUBLICA,FES ACATLÁN,30302005,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/30302005.html,35.html
2026,licenciatura,escolarizado,3,COMUNICACION,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD LEÓN,31506005,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/31506005.html,35.html
2026,licenciatura,escolarizado,3,COMUNICACION,FES ACATLÁN,31502005,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/31502005.html,35.html
2026,licenciatura,escolarizado,3,COMUNICACION Y PERIODISMO,FES ARAGÓN,31604005,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/31604005.html,35.html
2026,licenciatura,escolarizado,3,CONTADURIA,"ESCUELA NAL. DE ESTUDIOS SUP. OAXACA, OAX.",30411005,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/30411005.html,35.html
2026,licenciatura,escolarizado,3,CONTADURIA,FACULTAD DE CONTADURÍA Y ADMINISTRACIÓN,30400065,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/30400065.html,35.html
2026,licenciatura,abierta,3,CONTADURIA,FACULTAD DE CONTADURÍA Y ADMINISTRACIÓN,30400066,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/30400066.html,36.html
2026,licenciatura,escolarizado,3,CONTADURIA,FES CUAUTITLÁN,30401005,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/30401005.html,35.html
2026,licenciatura,escolarizado,3,DERECHO,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MORELIA,30507005,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/30507005.html,35.html
2026,licenciatura,escolarizado,3,DERECHO,FACULTAD DE DERECHO,30500075,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/30500075.html,35.html
2026,licenciatura,abierta,3,DERECHO,FACULTAD DE DERECHO,30500076,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/30500076.html,36.html
2026,licenciatura,escolarizado,3,DERECHO,FES ACATLÁN,30502005,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/30502005.html,35.html
2026,licenciatura,abierta,3,DERECHO,FES ACATLÁN,30502006,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/30502006.html,36.html
2026,licenciatura,escolarizado,3,DERECHO,FES ARAGÓN,30504005,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/30504005.html,35.html
2026,licenciatura,abierta,3,DERECHO,FES ARAGÓN,30504006,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/30504006.html,36.html
2026,licenciatura,escolarizado,3,DESARROLLO COMUNITARIO PARA EL ENVEJECIMIENTO,FES ZARAGOZA,31805005,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/31805005.html,35.html
2026,licenciatura,escolarizado,3,DESARROLLO COMUNITARIO PARA EL ENVEJECIMIENTO,TLAXCALA,31800015,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/31800015.html,35.html
2026,licenciatura,escolarizado,3,DESARROLLO TERRITORIAL,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD LEÓN,32006005,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/32006005.html,35.html
2026,licenciatura,escolarizado,3,ECONOMIA,FACULTAD DE ECONOMÍA,30600085,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/30600085.html,35.html
2026,licenciatura,abierta,3,ECONOMIA,FACULTAD DE ECONOMÍA,30600086,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/30600086.html,36.html
2026,licenciatura,escolarizado,3,ECONOMIA,FES ACATLÁN,30602005,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/30602005.html,35.html
2026,licenciatura,escolarizado,3,ECONOMIA,FES ARAGÓN,30604005,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/30604005.html,35.html
2026,licenciatura,abierta,3,ECONOMIA,FES ARAGÓN,30604006,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/30604006.html,36.html
2026,licenciatura,escolarizado,3,ECONOMIA INDUSTRIAL,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD LEÓN,31306005,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/31306005.html,35.html
2026,licenciatura,escolarizado,3,ESTUDIOS SOCIALES Y GESTION LOCAL,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MORELIA,31707005,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/31707005.html,35.html
2026,licenciatura,escolarizado,3,GEOGRAFIA,FACULTAD DE FILOSOFÍA Y LETRAS,30700105,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/30700105.html,35.html
2026,licenciatura,abierta,3,GEOGRAFIA,FACULTAD DE FILOSOFÍA Y LETRAS,30700106,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/30700106.html,36.html
2026,licenciatura,escolarizado,3,GEOGRAFIA APLICADA,ESCUELA NACIONAL DE CIENCIAS DE LA TIERRA,32200175,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/32200175.html,35.html
2026,licenciatura,escolarizado,3,GEOGRAFIA APLICADA,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MÉRIDA,32208005,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/32208005.html,35.html
2026,licenciatura,escolarizado,3,INFORMATICA,FES CUAUTITLÁN,30801005,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/30801005.html,35.html
2026,licenciatura,escolarizado,3,PLANIF PARA EL DESARROLLO AGROPECUARIO,FES ARAGÓN,30904005,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/30904005.html,35.html
2026,licenciatura,escolarizado,3,RELACIONES INTERNACIONALES,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD LEÓN,31006005,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/31006005.html,35.html
2026,licenciatura,escolarizado,3,RELACIONES INTERNACIONALES,FACULTAD DE CIENCIAS POLÍTICAS Y SOCIALES,31000045,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/31000045.html,35.html
2026,licenciatura,abierta,3,RELACIONES INTERNACIONALES,FACULTAD DE CIENCIAS POLÍTICAS Y SOCIALES,31000046,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/31000046.html,36.html
2026,licenciatura,escolarizado,3,RELACIONES INTERNACIONALES,FES ACATLÁN,31002005,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/31002005.html,35.html
2026,licenciatura,abierta,3,RELACIONES INTERNACIONALES,FES ACATLÁN,31002006,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/31002006.html,36.html
2026,licenciatura,escolarizado,3,RELACIONES INTERNACIONALES,FES ARAGÓN,31004005,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/31004005.html,35.html
2026,licenciatura,abierta,3,RELACIONES INTERNACIONALES,FES ARAGÓN,31004006,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/31004006.html,36.html
2026,licenciatura,escolarizado,3,SOCIOLOGIA,FACULTAD DE CIENCIAS POLÍTICAS Y SOCIALES,31100045,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/31100045.html,35.html
2026,licenciatura,abierta,3,SOCIOLOGIA,FACULTAD DE CIENCIAS POLÍTICAS Y SOCIALES,31100046,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/31100046.html,36.html
2026,licenciatura,escolarizado,3,SOCIOLOGIA,FES ACATLÁN,31102005,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/31102005.html,35.html
2026,licenciatura,escolarizado,3,SOCIOLOGIA,FES ARAGÓN,31104005,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/31104005.html,35.html
2026,licenciatura,escolarizado,3,SOCIOLOGIA APLICADA,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MÉRIDA,32408005,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/32408005.html,35.html
2026,licenciatura,escolarizado,3,TRABAJO SOCIAL,ESCUELA NACIONAL DE TRABAJO SOCIAL,31200155,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/31200155.html,35.html
2026,licenciatura,abierta,3,TRABAJO SOCIAL,ESCUELA NACIONAL DE TRABAJO SOCIAL,31200156,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/31200156.html,36.html
2026,licenciatura,escolarizado,3,TURISMO Y DESARROLLO SOSTENIBLE,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD LEÓN,32306005,https://www.dgae.unam.mx/Licenciatura2026/resultados/3/32306005.html,35.html
2026,licenciatura,escolarizado,4,ADMINISTRACION DE ARCHIVOS Y GESTION DOCUMENTAL,FACULTAD DE FILOSOFÍA Y LETRAS,43700105,https://www.dgae.unam.mx/Licenciatura2026/resultados/4/43700105.html,45.html
2026,licenciatura,escolarizado,4,ARTE Y DISEÑO,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MORELIA,43407005,https://www.dgae.unam.mx/Licenciatura2026/resultados/4/43407005.html,45.html
2026,licenciatura,escolarizado,4,ARTE Y DISEÑO,"PLANTEL TAXCO, GRO",43402055,https://www.dgae.unam.mx/Licenciatura2026/resultados/4/43402055.html,45.html
2026,licenciatura,escolarizado,4,ARTES VISUALES,FACULTAD DE ARTES Y DISEÑO,40100025,https://www.dgae.unam.mx/Licenciatura2026/resultados/4/40100025.html,45.html
2026,licenciatura,escolarizado,4,BIBLIOTECOLOGIA Y ESTUDIOS DE LA INFORMACION,FACULTAD DE FILOSOFÍA Y LETRAS,40200105,https://www.dgae.unam.mx/Licenciatura2026/resultados/4/40200105.html,45.html
2026,licenciatura,escolarizado,4,CANTO,FACULTAD DE MÚSICA,40300135,https://www.dgae.unam.mx/Licenciatura2026/resultados/4/40300135.html,45.html
2026,licenciatura,escolarizado,4,COMPOSICION,FACULTAD DE MÚSICA,40400135,https://www.dgae.unam.mx/Licenciatura2026/resultados/4/40400135.html,45.html
2026,licenciatura,escolarizado,4,DESARROLLO Y GESTION INTERCULTURALES,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD LEÓN,42906005,https://www.dgae.unam.mx/Licenciatura2026/resultados/4/42906005.html,45.html
2026,licenciatura,escolarizado,4,DESARROLLO Y GESTION INTERCULTURALES,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MÉRIDA,42908005,https://www.dgae.unam.mx/Licenciatura2026/resultados/4/42908005.html,45.html
2026,licenciatura,escolarizado,4,DESARROLLO Y GESTION INTERCULTURALES,FACULTAD DE FILOSOFÍA Y LETRAS,42900105,https://www.dgae.unam.mx/Licenciatura2026/resultados/4/42900105.html,45.html
2026,licenciatura,escolarizado,4,DISEÑO GRAFICO,FES ACATLÁN,40602005,https://www.dgae.unam.mx/Licenciatura2026/resultados/4/40602005.html,45.html
2026,licenciatura,escolarizado,4,DISEÑO Y COMUNICACION VISUAL,FACULTAD DE ARTES Y DISEÑO,40500025,https://www.dgae.unam.mx/Licenciatura2026/resultados/4/40500025.html,45.html
2026,licenciatura,escolarizado,4,DISEÑO Y COMUNICACION VISUAL,FES CUAUTITLÁN,40501005,https://www.dgae.unam.mx/Licenciatura2026/resultados/4/40501005.html,45.html
2026,licenciatura,escolarizado,4,EDUCACION MUSICAL,FACULTAD DE MÚSICA,40700135,https://www.dgae.unam.mx/Licenciatura2026/resultados/4/40700135.html,45.html
2026,licenciatura,escolarizado,4,ENSEÑANZA DE INGLES,FES ACATLÁN,40802005,https://www.dgae.unam.mx/Licenciatura2026/resultados/4/40802005.html,45.html
2026,licenciatura,escolarizado,4,ESTUDIOS LATINOAMERICANOS,FACULTAD DE FILOSOFÍA Y LETRAS,40900105,https://www.dgae.unam.mx/Licenciatura2026/resultados/4/40900105.html,45.html
2026,licenciatura,escolarizado,4,ETNOMUSICOLOGIA,FACULTAD DE MÚSICA,41000135,https://www.dgae.unam.mx/Licenciatura2026/resultados/4/41000135.html,45.html
2026,licenciatura,escolarizado,4,FILOSOFIA,FACULTAD DE FILOSOFÍA Y LETRAS,41100105,https://www.dgae.unam.mx/Licenciatura2026/resultados/4/41100105.html,45.html
2026,licenciatura,abierta,4,FILOSOFIA,FACULTAD DE FILOSOFÍA Y LETRAS,41100106,https://www.dgae.unam.mx/Licenciatura2026/resultados/4/41100106.html,46.html
2026,licenciatura,escolarizado,4,FILOSOFIA,FES ACATLÁN,41102005,https://www.dgae.unam.mx/Licenciatura2026/resultados/4/41102005.html,45.html
2026,licenciatura,escolarizado,4,GEOHISTORIA,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MORELIA,43107005,https://www.dgae.unam.mx/Licenciatura2026/resultados/4/43107005.html,45.html
2026,licenciatura,escolarizado,4,HISTORIA,"ESCUELA NAL. DE ESTUDIOS SUP. OAXACA, OAX.",41211005,https://www.dgae.unam.mx/Licenciatura2026/resultados/4/41211005.html,45.html
2026,licenciatura,escolarizado,4,HISTORIA,FACULTAD DE FILOSOFÍA Y LETRAS,41200105,https://www.dgae.unam.mx/Licenciatura2026/resultados/4/41200105.html,45.html
2026,licenciatura,abierta,4,HISTORIA,FACULTAD DE FILOSOFÍA Y LETRAS,41200106,https://www.dgae.unam.mx/Licenciatura2026/resultados/4/41200106.html,46.html
2026,licenciatura,escolarizado,4,HISTORIA,FES ACATLÁN,41202005,https://www.dgae.unam.mx/Licenciatura2026/resultados/4/41202005.html,45.html
2026,licenciatura,escolarizado,4,HISTORIA DEL ARTE,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MORELIA,43307005,https://www.dgae.unam.mx/Licenciatura2026/resultados/4/43307005.html,45.html
2026,licenciatura,escolarizado,4,INSTRUMENTISTA,FACULTAD DE MÚSICA,41300135,https://www.dgae.unam.mx/Licenciatura2026/resultados/4/41300135.html,45.html
2026,licenciatura,escolarizado,4,LENGUA Y LITERATURAS HISPANICAS,FACULTAD DE FILOSOFÍA Y LETRAS,41400105,https://www.dgae.unam.mx/Licenciatura2026/resultados/4/41400105.html,45.html
2026,licenciatura,abierta,4,LENGUA Y LITERATURAS HISPANICAS,FACULTAD DE FILOSOFÍA Y LETRAS,41400106,https://www.dgae.unam.mx/Licenciatura2026/resultados/4/41400106.html,46.html
2026,licenciatura,escolarizado,4,LENGUA Y LITERATURAS HISPANICAS,FES ACATLÁN,41402005,https://www.dgae.unam.mx/Licenciatura2026/resultados/4/41402005.html,45.html
2026,licenciatura,escolarizado,4,LENGUA Y LITERATURAS MODERNAS (LETRAS ALEMANAS),FACULTAD DE FILOSOFÍA Y LETRAS,41500105,https://www.dgae.unam.mx/Licenciatura2026/resultados/4/41500105.html,45.html
2026,licenciatura,escolarizado,4,LENGUA Y LITERATURAS MODERNAS (LETRAS FRANCESAS),FACULTAD DE FILOSOFÍA Y LETRAS,41600105,https://www.dgae.unam.mx/Licenciatura2026/resultados/4/41600105.html,45.html
2026,licenciatura,escolarizado,4,LENGUA Y LITERATURAS MODERNAS (LETRAS INGLESAS),FACULTAD DE FILOSOFÍA Y LETRAS,41700105,https://www.dgae.unam.mx/Licenciatura2026/resultados/4/41700105.html,45.html
2026,licenciatura,abierta,4,LENGUA Y LITERATURAS MODERNAS (LETRAS INGLESAS),FACULTAD DE FILOSOFÍA Y LETRAS,41700106,https://www.dgae.unam.mx/Licenciatura2026/resultados/4/41700106.html,46.html
2026,licenciatura,escolarizado,4,LENGUA Y LITERATURAS MODERNAS (LETRAS ITALIANAS),FACULTAD DE FILOSOFÍA Y LETRAS,41800105,https://www.dgae.unam.mx/Licenciatura2026/resultados/4/41800105.html,45.html
2026,licenciatura,escolarizado,4,LENGUA Y LITERATURAS MODERNAS (LETRAS PORTUGUESAS),FACULTAD DE FILOSOFÍA Y LETRAS,43000105,https://www.dgae.unam.mx/Licenciatura2026/resultados/4/43000105.html,45.html
2026,licenciatura,escolarizado,4,LETRAS CLASICAS,FACULTAD DE FILOSOFÍA Y LETRAS,41900105,https://www.dgae.unam.mx/Licenciatura2026/resultados/4/41900105.html,45.html
2026,licenciatura,escolarizado,4,LINGÜISTICA APLICADA,"ESCUELA NACIONAL DE LENGUAS, LINGÜÍSTICA Y TRADUCCIÓN",43900425,https://www.dgae.unam.mx/Licenciatura2026/resultados/4/43900425.html,45.html
